candidate_id,source_review_policy,corrector_model,feature_set,action_mode,threshold,scope,n,baseline_adaptive_review_n,baseline_adaptive_review_rate,auto_action_n,auto_action_rate,true_correction_n,agreement_release_n,remaining_review_n,remaining_review_rate,action_error_n,rescued_n,hurt_n,rescued_fn,rescued_fp,hurt_to_fn,hurt_to_fp,base_raw_errors,system_errors_after_review,base_balanced_accuracy_before_review,accuracy,balanced_accuracy,f1,sensitivity_high,specificity_low,tn,fp,fn,tp,auc
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.95,third_batch,306,164,0.5359477124183006,146,0.477124183006536,0,146,18,0.058823529411764705,6,0,0,0,0,0,0,9,7,0.9528527874564461,0.9771241830065359,0.9650479094076655,0.9565217391304348,0.9390243902439024,0.9910714285714286,222,2,5,77,0.818270905923345
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.95,strict_external,108,94,0.8703703703703703,84,0.7777777777777778,0,84,10,0.09259259259259259,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.95,all_domains,699,412,0.5894134477825465,369,0.5278969957081545,0,369,43,0.06151645207439199,6,0,0,0,0,0,0,10,7,0.9835405335405336,0.9899856938483548,0.9884097384097384,0.9869646182495344,0.9814814814814815,0.9953379953379954,427,2,5,265,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.975,old_data,285,154,0.5403508771929825,126,0.4421052631578947,0,126,28,0.09824561403508772,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.975,third_batch,306,164,0.5359477124183006,135,0.4411764705882353,0,135,29,0.09477124183006536,4,0,0,0,0,0,0,9,5,0.9528527874564461,0.9836601307189542,0.9733776132404182,0.968944099378882,0.9512195121951219,0.9955357142857143,223,1,4,78,0.818270905923345
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.975,strict_external,108,94,0.8703703703703703,75,0.6944444444444444,0,75,19,0.17592592592592593,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.975,all_domains,699,412,0.5894134477825465,336,0.48068669527896996,0,336,76,0.10872675250357654,4,0,0,0,0,0,0,10,5,0.9835405335405336,0.9928469241773963,0.9914270914270914,0.9906890130353817,0.9851851851851852,0.9976689976689976,428,1,4,266,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.985,old_data,285,154,0.5403508771929825,94,0.3298245614035088,0,94,60,0.21052631578947367,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.985,third_batch,306,164,0.5359477124183006,103,0.3366013071895425,0,103,61,0.19934640522875818,3,0,0,0,0,0,0,9,4,0.9528527874564461,0.9869281045751634,0.9794751742160279,0.9753086419753086,0.9634146341463414,0.9955357142857143,223,1,3,79,0.818270905923345
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.985,strict_external,108,94,0.8703703703703703,72,0.6666666666666666,0,72,22,0.2037037037037037,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.985,all_domains,699,412,0.5894134477825465,269,0.38483547925608014,0,269,143,0.20457796852646637,3,0,0,0,0,0,0,10,4,0.9835405335405336,0.994277539341917,0.9932789432789433,0.9925650557620818,0.9888888888888889,0.9976689976689976,428,1,3,267,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.99,old_data,285,154,0.5403508771929825,66,0.23157894736842105,0,66,88,0.3087719298245614,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.99,third_batch,306,164,0.5359477124183006,61,0.19934640522875818,0,61,103,0.3366013071895425,2,0,0,0,0,0,0,9,3,0.9528527874564461,0.9901960784313726,0.9817073170731707,0.9813664596273292,0.9634146341463414,1.0,224,0,3,79,0.818270905923345
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.99,strict_external,108,94,0.8703703703703703,46,0.42592592592592593,0,46,48,0.4444444444444444,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.99,all_domains,699,412,0.5894134477825465,173,0.2474964234620887,0,173,239,0.3419170243204578,2,0,0,0,0,0,0,10,3,0.9835405335405336,0.9957081545064378,0.9944444444444445,0.994413407821229,0.9888888888888889,1.0,429,0,3,267,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.995,old_data,285,154,0.5403508771929825,3,0.010526315789473684,0,3,151,0.5298245614035088,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.995,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.995,strict_external,108,94,0.8703703703703703,6,0.05555555555555555,0,6,88,0.8148148148148148,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||agreement_release_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,agreement_release_only,0.995,all_domains,699,412,0.5894134477825465,9,0.012875536480686695,0,9,403,0.5765379113018598,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.500,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.5,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.500,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.5,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.500,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.5,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.500,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.5,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.600,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.6,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.600,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.6,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.600,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.6,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.600,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.6,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.700,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.7,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.700,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.7,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.700,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.7,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.700,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.7,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.800,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.8,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.800,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.8,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.800,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.8,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.800,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.8,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.850,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.85,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.850,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.85,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.850,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.85,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.850,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.85,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.900,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.9,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.900,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.9,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.900,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.9,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.900,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.9,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.925,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.925,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.925,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.925,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.925,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.925,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.925,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.925,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.95,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.95,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.95,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.950,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.95,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.975,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.975,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.975,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.975,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.975,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.985,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.985,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.985,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.985,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.985,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.99,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.99,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.99,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.990,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.99,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||correction_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.995,old_data,285,154,0.5403508771929825,0,0.0,0,0,154,0.5403508771929825,0,0,0,0,0,0,0,1,0,0.9965277777777778,1.0,1.0,1.0,1.0,1.0,144,0,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||correction_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.995,third_batch,306,164,0.5359477124183006,0,0.0,0,0,164,0.5359477124183006,0,0,0,0,0,0,0,9,1,0.9528527874564461,0.9967320261437909,0.9939024390243902,0.9938650306748467,0.9878048780487805,1.0,224,0,1,81,0.818270905923345
v118_review_or_control||tabular_hgb_l2||correction_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.995,strict_external,108,94,0.8703703703703703,0,0.0,0,0,94,0.8703703703703703,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||correction_only||0.995,v118_review_or_control,tabular_hgb_l2,tabular,correction_only,0.995,all_domains,699,412,0.5894134477825465,0,0.0,0,0,412,0.5894134477825465,0,0,0,0,0,0,0,10,1,0.9835405335405336,0.9985693848354793,0.9981481481481482,0.9981447124304267,0.9962962962962963,1.0,429,0,1,269,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.500,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.5,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.500,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.5,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.500,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.5,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.500,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.5,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.600,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.6,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.600,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.6,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.600,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.6,strict_external,108,94,0.8703703703703703,94,0.8703703703703703,0,94,0,0.0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,61,0,0,47,0.67317753749564
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.600,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.6,all_domains,699,412,0.5894134477825465,412,0.5894134477825465,0,412,0,0.0,9,0,0,0,0,0,0,10,10,0.9835405335405336,0.9856938483547926,0.9835405335405336,0.9813432835820896,0.9740740740740741,0.993006993006993,426,3,7,263,0.8353017353017353
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.700,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.7,old_data,285,154,0.5403508771929825,154,0.5403508771929825,0,154,0,0.0,1,0,0,0,0,0,0,1,1,0.9965277777777778,0.9964912280701754,0.9965277777777778,0.9964664310954063,1.0,0.9930555555555556,143,1,0,141,0.8737687155240348
v118_review_or_control||tabular_hgb_l2||release_or_correct||0.700,v118_review_or_control,tabular_hgb_l2,tabular,release_or_correct,0.7,third_batch,306,164,0.5359477124183006,164,0.5359477124183006,0,164,0,0.0,8,0,0,0,0,0,0,9,9,0.9528527874564461,0.9705882352941176,0.9528527874564461,0.9433962264150944,0.9146341463414634,0.9910714285714286,222,2,7,75,0.818270905923345
